type,value,malicious,suspicious,undetected,harmless,reputation,last_analysis_date,http_status,error
file,05a8e10251a29faf31d7da5b9adec4be90816238,26.0,0.0,43.0,0.0,-1.0,1754978915.0,200,0
file,06fcb4adf8ca6201fc9e3ec72d53ca627e6d9532,25.0,0.0,41.0,0.0,-2.0,1754964554.0,200,0
file,08f517d4fb4428380d01d4dd7280b62042f9e863,20.0,0.0,41.0,0.0,-55.0,1754653014.0,200,0
file,0c472b96ecc1353fc9259e1b8750cdfe0b957e4f,10.0,0.0,59.0,0.0,-2.0,1754978914.0,200,0
file,13fafb1ae2d5de024e68f2e2fc820bc79ef0690c40dbfd70246bcc394c52ea20,47.0,0.0,24.0,0.0,-67.0,1755021427.0,200,0
file,1594331d444d1a1562cd955aefff33a0ee838ac9,17.0,0.0,51.0,0.0,-1.0,1754978918.0,200,0
file,16f83f056177c4ec24c7e99d01ca9d9d6713bd0497eeedb777a3ffefa99c97f0,1.0,0.0,71.0,0.0,-1.0,1754985763.0,200,0
file,1783af05e7cd52bbb16f714e878bfa9ad02b6388,10.0,0.0,58.0,0.0,-2.0,1754964562.0,200,0
file,185d10800458ab855599695cd85d06e630f7323d,0.0,0.0,64.0,0.0,-1.0,1754939984.0,200,0
file,1aa5a0e7bfb995fc2f3ba0e54b59e7877b5d8fd3,19.0,0.0,44.0,0.0,-54.0,1754743134.0,200,0
file,1b022ac761a077f0116bb427b6cf8315a86aa654ae0cd55a6616647bbeb769c4,27.0,0.0,40.0,0.0,-53.0,1754645135.0,200,0
file,21a9ca6028992828c9c360d752cb033603a2fd93,45.0,0.0,27.0,0.0,0.0,1755032684.0,200,0
file,23c61ad383c54b82922818edcc0728e9ef6c984d,22.0,0.0,46.0,0.0,-2.0,1754978913.0,200,0
file,2a8fafa01f6d3863c87f20905736ebab28d6a5753ab708760c0b6cf3970828c3,17.0,0.0,47.0,0.0,-1.0,1755047717.0,200,0
file,2b55430b90a500cb2bb9ddc530aeb1ffb8d2f8878148b7204ab7ef998d66eb9d,14.0,0.0,48.0,0.0,-1.0,1755014456.0,200,0
file,2bc75023f6a4c50b21eb54d1394a7b8417608728,52.0,0.0,20.0,0.0,-60.0,1754965412.0,200,0
file,345c59394303bb5daf1d97e0dda894ad065fedf6,22.0,0.0,41.0,0.0,-2.0,1754964564.0,200,0
file,37e4039bd2135d3253328fea0f6ff1ca60ec4050,28.0,0.0,41.0,0.0,-1.0,1754978921.0,200,0
file,3a20b574e12ffb8a55f1fb5dc91c91245a5195e8,21.0,0.0,45.0,0.0,-1.0,1754978912.0,200,0
file,3a6d5694eec724726efa3327a50fad3efdc623c08d647b51e51cd578bddda3da,62.0,0.0,10.0,0.0,-103.0,1755032685.0,200,0
file,3d38abc7786a1b01e06cc46a8c660f48849b2b5f,23.0,0.0,47.0,0.0,-54.0,1754653000.0,200,0
file,3e9198e9546fa73ef93946f272093092363eb3e2,28.0,0.0,40.0,0.0,-1.0,1754908869.0,200,0
file,3f0071d64edd72d7d92571cf5e4a5e82720c5a9b,10.0,0.0,59.0,0.0,-2.0,1754978909.0,200,0
file,40795ca0880ea7418a45c66925c200edcddf939e,0.0,0.0,64.0,0.0,-1.0,1754651205.0,200,0
file,407df08aff048b7d05fd7636be3bc9baa699646d,23.0,0.0,44.0,0.0,-2.0,1754651220.0,200,0
file,42f3f9d2684328575847f3115fcd6f759cc47b0f21b3d4fea480de0f34a1e947,45.0,0.0,27.0,0.0,-1.0,1754994192.0,200,0
file,43cd3f8675e25816619f77b047ea5205b6491137c5b77cce058533a07bdc9f98,55.0,0.0,17.0,0.0,-112.0,1754997004.0,200,0
file,44feb2d7d7eabf78a46e6cc6abdd281f993ab301,20.0,0.0,43.0,0.0,-1.0,1754964559.0,200,0
file,4528215707a923404e3ca7667b656ae50cef54ef,21.0,0.0,43.0,0.0,-2.0,1755038270.0,200,0
file,4607f6c04f0c4dc4ee5bb68ee297f67ccdcff189,11.0,0.0,58.0,0.0,-1.0,1755028411.0,200,0
file,48325c530f838db2d7b9e5e5abfa3ba8e9af1215,20.0,0.0,46.0,0.0,-1.0,1754978920.0,200,0
file,48d6350afa5b92958fa13c86d61be30f08a3ff0c,26.0,0.0,42.0,0.0,-1.0,1754824528.0,200,0
file,4a8bf419424ff42b736a51472d35a2c172e4c60b762c519b0b2f9eb04690726c,47.0,0.0,25.0,0.0,-2.0,1754989388.0,200,0
file,4ab9c1565f740743a9d93ca4dd51c5d6b8b8a5b6,47.0,0.0,25.0,0.0,-54.0,1754904583.0,200,0
file,4dcf4b2d07a2ce59515ed3633386addff227f7bd,22.0,0.0,47.0,0.0,-1.0,1754978910.0,200,0
file,5246e098dc625485b467edd036d86fd363d75aae,23.0,0.0,45.0,0.0,-1.0,1754978908.0,200,0
file,533960d38e6fee7546cdea74254bccd1af8cbb65,16.0,0.0,47.0,0.0,-2.0,1754782298.0,200,0
file,540227c86887eb4460c4d59b8dea2a2dd0e575b7,20.0,0.0,44.0,0.0,-1.0,1754964564.0,200,0
file,5b60e1b7458cef383c45998204bbaac5eacbb7ee,13.0,0.0,55.0,0.0,-1.0,1755050956.0,200,0
file,612f61b2084820a1fcd5516dc74a23c1b6eaa105,23.0,0.0,44.0,0.0,-1.0,1754872556.0,200,0
file,61a0cb64ca1ba349550176ef0f874dd28eb0abfa,24.0,0.0,44.0,0.0,-2.0,1754651600.0,200,0
file,6393b23bc20c2aaa71cb4e1597ed26de48ff33e2,21.0,0.0,47.0,0.0,-1.0,1754964549.0,200,0
file,65c11e7a61ac10476ed4bfc501c27e2aea47e43a,30.0,0.0,39.0,0.0,-1.0,1754978906.0,200,0
file,844013025bf7c5d01e6f48df0e990103ad3c333be31f54cf5301e1463f6ca441,28.0,0.0,37.0,0.0,-1.0,1754994469.0,200,0
file,a44aa98dd837010265e4af1782b57989de07949f0c704a6325f75af956cc85de,39.0,0.0,33.0,0.0,0.0,1755032694.0,200,0
file,b59d7c331e96be96bcfa2633b5f32f2c,55.0,0.0,17.0,0.0,-112.0,1754997004.0,200,0
file,c8ae8d69f465f2d1ca88907e75471299acbb76b5663dacca1520aaa4d99d7b43,14.0,0.0,48.0,0.0,-2.0,1754994343.0,200,0
file,d58dade6ea03af145d29d896f56b2063e2b078a4,55.0,0.0,17.0,0.0,-112.0,1754997004.0,200,0
url,http://github.com/logrange/linker,1.0,0.0,27.0,69.0,0.0,1754662761.0,200,0
url,http://gmpg.org/xfn/11,0.0,0.0,28.0,69.0,-169.0,1754882513.0,200,0
url,http://www.w3.org/2000/svg,0.0,0.0,29.0,68.0,-29.0,1755053149.0,200,0
url,https://alturastreet[.]icu/storage/de373d0df/a31546bf,11.0,1.0,28.0,57.0,0.0,1755013429.0,200,0
url,https://api.w.org/,0.0,0.0,29.0,68.0,-54.0,1754633893.0,200,0
url,https://api[.]verylinh[.]my[.]id/running,1.0,1.0,30.0,65.0,0.0,1754949126.0,200,0
url,https://campanole[.]com/TOfrPOseJKZ,11.0,2.0,28.0,56.0,0.0,1755037274.0,200,0
url,https://carvecomi[.]fun/storage/de373d0df/a31546bf,14.0,1.0,26.0,56.0,0.0,1755013679.0,200,0
url,https://docs.socket.dev,1.0,0.0,29.0,66.0,0.0,1729695936.0,200,0
url,https://gohazeldale[.]com,12.0,3.0,27.0,55.0,0.0,1755037278.0,200,0
url,https://infinityhel[.]icu/storage/bbb28ef04/fa31546b,13.0,2.0,26.0,56.0,0.0,1755013817.0,200,0
url,https://infinityhel[.]icu/storage/de373d0df/a31546bf,10.0,2.0,28.0,57.0,0.0,1755013773.0,200,0
url,https://kaiaflow[.]icu/storage/bbb28ef04/fa31546b,13.0,2.0,27.0,55.0,0.0,1755013928.0,200,0
url,https://kaiaflow[.]icu/storage/de373d0df/a31546bf,12.0,2.0,27.0,56.0,0.0,1755013864.0,200,0
url,https://kavarecent[.]icu/storage/de373d0df/a31546bf,12.0,3.0,26.0,56.0,0.0,1755013977.0,200,0
url,https://melamorri[.]com/iEZGPctehTZ,12.0,1.0,27.0,57.0,0.0,1755037276.0,200,0
url,https://monsoletter[.]icu/storage/de373d0df/a31546bf,10.0,2.0,28.0,57.0,0.0,1755013511.0,200,0
url,https://monsoletter[.]icu/storage/de373d0df/f0eee999,10.0,2.0,28.0,57.0,0.0,1755013590.0,200,0
